step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,is_large_transaction,hour,day,prediction,fraud_proba
1,1,126167.7,,,3278196.43,6453430.91,,-3049066.78,0,1,0,0,3.593327e-06
1,1,152757.58,,,8356019.04,12494367.15,,-3985590.530000001,0,1,0,0,4.6477116e-06
1,1,49661.18,,,1937290.51,3940085.21,,-1953133.52,0,1,0,0,1.1060325e-05
1,1,73513.5,,,236639.0,424250.45,,-114097.95,0,1,0,0,4.459143e-05
1,1,166335.32,,,1739306.48,1517262.16,,388379.6400000001,0,1,0,0,1.3509758e-05
1,1,234268.82,,,310152.51,424250.45,,120170.88000000006,1,1,0,0,0.00026580266
1,1,306280.12,,,1536262.52,2107965.39,,-265422.75,1,1,0,0,2.003751e-05
1,1,194620.68,,,610710.98,3461666.05,,-2656334.39,0,1,0,0,0.0013697774
1,1,128278.74,,,8508776.62,12494367.15,,-3857311.790000001,0,1,0,0,3.593327e-06
1,1,256773.54,,,888447.97,0.0,,1145221.51,1,1,0,0,7.136522e-06
1,1,105759.12,,,332876.84,500631.71,,-61995.75,0,1,0,0,0.00023680973
1,1,59390.46,,,73791.34,965870.05,,-832688.25,0,1,0,0,8.3226005e-05
1,1,131991.26,,,1145221.51,0.0,,1277212.77,0,1,0,0,1.6131655e-05
1,1,65025.3,,,133181.81,965870.05,,-767662.9400000001,0,1,0,0,8.3226005e-05
1,1,82054.36,,,174795.14,32092.07,,224757.43,0,1,0,0,6.4078517e-06
1,1,69708.79,,,71982.88,353532.56,,-211840.89,0,1,0,0,6.1676066e-05
1,1,9104.26,,,10623.0,19727.26,,3.637978807091713e-12,0,1,0,0,0.004862406
1,1,92553.64,,,297655.51,23508.22,,366700.93000000005,0,1,0,0,0.000537302
1,1,66312.08,,,544421.33,424250.45,,186482.9599999999,0,1,0,0,1.1620279e-05
1,1,142282.63,,,805331.66,3461666.05,,-2514051.76,0,1,0,0,9.607273e-05
1,1,114499.14,,,129297.57,420946.86,,-177150.14999999997,0,1,0,0,0.0001625706
1,1,76635.24,,,102696.35,92307.65,,87023.94000000003,0,1,0,0,1.6910606e-05
1,1,132574.0,,,198207.11,965870.05,,-635088.9400000001,0,1,0,0,0.00029463167
1,1,39485.21,,,9987286.56,16874643.09,,-6847871.319999998,0,1,0,0,6.0620758e-05
1,1,236825.42,,,243796.7,420946.86,,59675.26000000001,1,1,0,0,0.0001671101
1,1,327066.19,,,947614.29,3461666.05,,-2186985.57,1,1,0,0,5.950702e-05
1,1,156819.6,,,438635.96,500631.71,,94823.85000000003,0,1,0,0,0.00017256942
1,1,13136.44,,,1525395.97,1412484.09,,126048.31999999985,0,1,0,0,1.7963825e-05
1,1,132038.41,,,230103.96,1015132.48,,-652990.11,0,1,0,0,0.00029463167
1,0,47477.97,6066.0,0.0,144658.38,15375.37,41411.97,176760.98,0,1,0,0,1.27227e-05
1,1,251241.14,25534.61,0.0,523053.03,157982.12,225706.53000000003,616312.05,1,1,0,0,5.308037e-06
1,1,283123.48,497409.0,214285.52,16872.0,247063.16,0.0,52932.31999999998,1,1,0,0,6.857055e-05
1,1,102265.88,58369.71,0.0,1438958.75,3420103.09,43896.170000000006,-1878878.46,0,1,0,0,5.4301225e-05
1,1,68662.06,2083.59,0.0,145843.39,1363368.51,66578.47,-1148863.06,0,1,0,0,0.0015429028
1,0,411363.54,39951.0,0.0,52170.0,60738.03,371412.54,402795.51,1,1,0,0,3.7711502e-06
1,1,174068.82,65734.09,0.0,1905641.8,1517262.16,108334.73,562448.4600000002,0,1,0,0,8.5114705e-05
1,0,1277212.77,1277212.77,0.0,-1.0,-1.0,0.0,1277212.77,1,1,0,1,0.99999976
1,1,1277212.77,1277212.77,0.0,0.0,2444985.19,0.0,-1167772.42,1,1,0,1,0.9999914
1,1,111899.09,12998.94,0.0,10026771.77,16874643.09,98900.15,-6735972.23,0,1,0,0,7.936605e-05
1,0,56145.85,21528.0,0.0,5075.0,33008.44,34617.85,28212.41,0,1,0,0,6.5093314e-05
1,0,700967.19,15383.0,0.0,50767.43,130747.56,685584.19,620987.06,1,1,0,0,5.1225243e-06
1,1,209370.56,,,236285.04,215851.28,,229804.32,1,1,0,0,0.0001122857
1,1,117023.79,,,121366.44,651524.92,,-413134.69000000006,0,1,0,0,0.00016655508
1,1,472385.25,26210.19,0.0,1541224.63,3420103.09,446175.06,-1406493.21,1,1,0,0,3.1666455e-05
1,1,197186.52,101380.99,0.0,362142.37,1015132.48,95805.52999999998,-455803.59,0,1,0,0,9.4152354e-05
1,1,242940.23,25985.64,0.0,1274680.48,3461666.05,216954.59000000003,-1944045.34,1,1,0,0,3.7739057e-05
1,0,221654.28,22377.0,0.0,31493.45,49864.36,199277.28,203283.37,1,1,0,0,2.253923e-05
1,1,334262.17,1906232.33,1571970.16,1288904.4,971418.91,-2.3283064365386963e-10,651747.6599999998,1,1,0,0,0.008568047
1,1,208501.33,,,8698085.64,10681238.79,,-1774651.8199999984,1,1,0,0,4.6477116e-06
1,1,363482.02,25365.85,0.0,480622.13,420946.86,338116.17000000004,423157.29,1,1,0,0,4.289472e-06
1,1,540789.56,18130.0,0.0,1538532.42,1412484.09,522659.56000000006,666837.8899999999,1,1,0,0,1.5502135e-05
1,0,66225.76,11642.0,0.0,16946.28,0.0,54583.76,83172.04,0,1,0,0,6.5093314e-05
1,1,310157.55,,,19105114.55,19169204.93,,246067.1700000018,1,1,0,0,4.6627083e-06
1,0,47564.74,359.21,0.0,82250.0,58319.72,47205.53,71495.01999999999,0,1,0,0,5.6751454e-05
1,1,593.4,,,149933.66,46393.85,,104133.21,0,1,0,0,1.2080544e-06
1,0,264361.19,29083.86,0.0,1277212.77,2444985.19,235277.33,-903411.23,1,1,0,0,5.1234053e-07
1,1,160700.51,476683.72,315983.22,438917.02,557537.26,0.0100000000093132,42080.27000000002,0,1,0,0,1.6304754e-06
1,1,9864.23,,,15207.22,0.0,,25071.45,0,1,0,0,0.0023293288
1,0,35063.63,35063.63,0.0,-1.0,-1.0,0.0,35063.63,0,1,0,1,0.9999937
1,1,35063.63,35063.63,0.0,31140.0,7550.03,0.0,58653.600000000006,0,1,0,1,0.9988096
1,1,161796.96,226.11,0.0,1623166.58,971418.91,161570.85,813544.63,0,1,0,0,0.00023570527
1,1,107292.25,,,199498.92,0.0,,306791.17000000004,0,1,0,0,1.6642403e-05
1,1,427175.03,20465.43,0.0,3404364.13,6453430.91,406709.6,-2621891.75,1,1,0,0,1.2504653e-05
1,1,151096.79,,,463533.54,60738.03,,553892.2999999999,0,1,0,0,1.981193e-05
1,0,281425.06,,,299995.48,247063.16,,334357.38,1,1,0,0,0.00017326983
1,0,18561.23,,,192136.35,15375.37,,195322.21,0,1,0,0,4.0268299e-07
1,0,39069.42,,,238390.23,651524.92,,-374065.27,0,1,0,0,0.00011516156
1,0,63186.93,,,150527.05,46393.85,,167320.12999999998,0,1,0,0,3.6666388e-06
1,0,419757.69,,,559328.89,1015132.48,,-36045.89999999991,1,1,0,0,1.7407277e-05
1,0,127920.4,,,330781.11,965870.05,,-507168.54,0,1,0,0,8.025775e-06
1,0,11136.72,,,16180.11,27316.83,,0.0,0,1,0,0,0.0003891729
1,0,33782.98,,,39134.79,16896.7,,56021.07000000001,0,1,0,0,0.0012580401
1,0,3776389.09,,,10138670.86,16874643.09,,-2959583.1400000006,1,1,0,0,1.3132781e-05
1,0,1127058.69,,,1517620.71,3461666.05,,-816986.6499999999,1,1,0,0,2.4502855e-05
1,0,112401.53,,,259740.13,97263.78,,274877.88,0,1,0,0,0.0002169032
1,0,668237.36,,,2115891.91,4619798.56,,-1835669.29,1,1,0,0,1.3684466e-06
1,0,789419.02,,,1967540.22,2107778.11,,649181.1300000004,1,1,0,0,7.84987e-06
1,0,569068.84,,,1001253.72,3997768.55,,-2427445.99,1,1,0,0,1.0751511e-05
1,0,682894.68,,,2079321.97,1412484.09,,1349732.5599999998,1,1,0,0,0.000120402896
1,0,443116.03,,,1299990.45,1254956.07,,488150.4099999999,1,1,0,0,7.78472e-05
1,0,3942.44,,,25716.56,0.0,,29659.0,0,1,0,0,0.00036940558
1,0,539430.95,,,595549.33,424250.45,,710729.8299999998,1,1,0,0,3.1920263e-05
1,0,598782.65,,,2644679.4,3461666.05,,-218204.0,1,1,0,0,1.729835e-06
1,0,600581.61,,,1570322.56,3997768.55,,-1826864.38,1,1,0,0,4.6342434e-06
1,0,221297.05,,,595455.57,500631.71,,316120.90999999986,1,1,0,0,1.6263495e-05
1,0,249592.99,,,816752.62,500631.71,,565713.8999999999,1,1,0,0,2.1665886e-05
1,1,9980.32,12936.0,2955.68,0.0,9980.32,0.0,0.0,0,1,0,0,5.8286925e-05
1,1,265763.02,57485.05,0.0,1784963.53,971418.91,208277.97000000003,1079307.64,1,1,0,0,4.1979583e-05
1,0,301298.69,213449.0,0.0,25871.21,4891090.56,87849.69,-4563920.659999999,1,1,0,0,0.00018615581
1,0,45864.43,10675.0,0.0,42769.62,0.0,35189.43,88634.05,0,1,0,0,1.19607175e-05
1,0,208376.61,133.99,0.0,1541573.96,2444985.19,208242.62,-695034.6200000001,1,1,0,0,1.102024e-06
1,0,131033.44,,,141691.68,353532.56,,-80807.44,0,1,0,0,7.979069e-06
1,0,223848.92,,,249663.72,32092.07,,441420.57,1,1,0,0,1.2551846e-05
1,0,68332.36,,,2170904.16,3997768.55,,-1758532.0299999998,0,1,0,0,2.457436e-07
1,0,205368.78,,,2050726.55,971418.91,,1284676.42,1,1,0,0,2.338271e-05
1,0,424141.36,,,763134.49,1186556.81,,719.0400000000373,1,1,0,0,6.605618e-05
1,0,373185.07,,,430989.2,1178808.14,,-374633.8699999999,1,1,0,0,1.5375692e-05
1,0,2258388.15,,,2784129.27,4619798.56,,422718.86000000034,1,1,0,0,0.00022265378
1,0,250968.18,,,2239236.52,3997768.55,,-1507563.8499999996,1,1,0,0,4.982021e-07
1,0,19772.53,,,44486.99,64259.52,,0.0,0,1,0,0,0.0005771899
1,0,43023.82,,,56750.45,42450.71,,57323.55999999999,0,1,0,0,1.5914022e-05
1,0,1628887.72,,,1986951.69,3940085.21,,-324245.7999999998,1,1,0,0,1.402733e-05
1,0,755499.13,,,8637055.36,12494367.15,,-3101812.66,1,1,0,0,1.6774613e-06
1,0,289203.45,,,979086.58,1015132.48,,253157.55000000005,1,1,0,0,4.268555e-05
1,0,902485.36,,,2016196.28,3420103.09,,-501421.4499999997,1,1,0,0,1.4300019e-06
1,0,351854.11,,,3615839.41,3940085.21,,27608.310000000056,1,1,0,0,4.2959487e-06
1,0,605790.2,,,804174.27,1178808.14,,231156.33000000007,1,1,0,0,4.3238393e-05
1,0,353312.93,,,458701.51,965870.05,,-153855.6100000001,1,1,0,0,1.9436133e-05
1,0,855931.4,,,1329839.38,2025098.66,,160672.11999999988,1,1,0,0,2.6583166e-05
1,0,699928.86,,,1268290.04,1015132.48,,953086.42,1,1,0,0,0.00016717879
1,0,200774.62,23849.03,0.0,255089.02,97128.19,176925.59,358735.45,1,1,0,0,5.9577014e-06
1,0,109552.96,9915.47,0.0,1846787.05,2107965.39,99637.49,-151625.38000000012,0,1,0,0,4.4589186e-07
1,0,59531.87,,,1968218.89,1015132.48,,1012618.28,0,1,0,0,1.6431459e-05
1,0,133637.07,,,1921882.33,3554299.27,,-1498779.87,0,1,0,0,2.4342232e-06
1,0,75752.73,,,372141.66,97263.78,,350630.61,0,1,0,0,1.074411e-05
1,0,100362.16,,,876637.74,1567434.81,,-590434.91,0,1,0,0,2.8515913e-06
1,0,191177.92,,,1749950.57,2444985.19,,-503856.7,0,1,0,0,1.1842819e-06
1,0,435589.96,,,1409964.46,1178808.14,,666746.28,1,1,0,0,7.78472e-05
1,0,1950.77,,,106511.31,0.0,,108462.08,0,1,0,0,3.4053633e-06
1,0,2223005.62,,,3831539.16,6453430.91,,-398886.1299999999,1,1,0,0,1.3132781e-05
1,0,902505.61,,,1571970.16,2719172.89,,-244697.1200000001,1,1,0,0,6.1215865e-06
1,0,1201716.66,,,4139387.14,5515763.34,,-174659.54000000004,1,1,0,0,9.146363e-06
1,0,494972.01,,,2185770.78,2025098.66,,655644.1300000001,1,1,0,0,5.3828303e-06
1,0,1417001.19,,,2055519.4,3554299.27,,-81778.68000000017,1,1,0,0,1.7731718e-05
1,1,319825.94,19290.55,0.0,1743106.48,1254956.07,300535.39,807976.3499999999,1,1,0,0,5.0363884e-05
1,1,129431.13,,,976999.9,1567434.81,,-461003.78,0,1,0,0,4.8746788e-05
1,1,105351.94,,,1845554.42,1178808.14,,772098.22,0,1,0,0,2.3351313e-05
1,1,38167.0,,,82599.36,5203.54,,115562.82,0,1,0,0,0.0003136939
1,1,4682.74,,,27134.6,40348.79,,-8531.450000000004,0,1,0,0,0.0034570731
1,0,271161.74,,,-1.0,-1.0,,271161.74,1,1,0,0,0.2829571
1,0,274108.4,,,2062932.43,1254956.07,,1082084.76,1,1,0,0,4.1251915e-05
1,0,378703.81,31813.0,0.0,6353.62,22774.25,346890.81,362283.18,1,1,0,0,1.1774287e-05
1,1,139754.72,6000879.7,5861124.98,2474475.78,2719172.89,0.0,-104942.39000000012,0,1,0,0,1.0298682e-05
1,1,286803.5,,,774294.17,157982.12,,903115.55,1,1,0,0,4.3732034e-05
1,1,153952.87,19336.33,0.0,2207835.95,1412484.09,134616.53999999998,949304.7300000002,0,1,0,0,7.1274575e-05
1,0,412906.88,10353.0,0.0,20894.07,265092.36,402553.88,168708.59000000003,1,1,0,0,8.408667e-06
1,0,288638.46,,,1106431.03,1567434.81,,-172365.3200000001,1,1,0,0,3.4188615e-05
1,0,379953.15,121856.0,0.0,19826.79,387263.02,258097.15,12516.919999999984,1,1,0,0,2.3224258e-05
1,1,124832.65,128.0,0.0,4795.0,122027.28,124704.65,7600.369999999995,0,1,0,0,0.016412929
1,0,302151.25,166321.0,0.0,1786.0,193018.94,135830.25,110918.31,1,1,0,0,0.00041235192
1,1,130905.88,48699.47,0.0,433800.95,265092.36,82206.41,299614.4700000001,0,1,0,0,5.680891e-05
1,0,7276.69,93.0,0.0,1463.0,0.0,7183.69,8739.689999999999,0,1,0,0,0.0008787015
1,0,70543.76,80351.55,9807.8,1061097.67,157982.12,0.0099999999947613,973659.31,0,1,0,0,6.727495e-07
1,0,81222.77,180207.0,98984.23,3243462.05,3461666.05,0.0,-136981.22999999998,0,1,0,0,1.4250314e-07
1,0,273951.34,,,9392554.49,12494367.15,,-2827861.3200000003,1,1,0,0,4.982021e-07
1,0,490341.11,20846.0,0.0,0.0,593737.38,469495.11,-103396.27000000002,1,1,0,0,0.0022621686
1,1,204691.97,11535.71,0.0,564706.83,265092.36,193156.26,504306.44,1,1,0,0,5.3441563e-06
1,0,421520.68,80772.0,0.0,31429.67,290772.6,340748.68,162177.75,1,1,0,0,8.9712434e-05
1,1,265803.38,2634964.27,2369160.89,20480.0,141110.62,0.0,145172.76,1,1,0,0,5.7323112e-05
1,0,9533.48,13056.0,3522.52,888.0,0.0,0.0,10421.48,0,1,0,0,9.371952e-06
1,0,139555.44,19466.0,0.0,0.0,139555.44,120089.44,0.0,0,1,0,0,0.060095377
1,1,130470.14,25359.85,0.0,1280773.97,1254956.07,105110.29,156288.0399999998,0,1,0,0,0.00059127965
1,0,722161.86,11120.0,0.0,0.0,708608.07,711041.86,13553.790000000035,1,1,0,0,0.00786122
1,1,315325.25,,,5341103.79,5515763.34,,140665.7000000002,1,1,0,0,4.6627083e-06
1,0,40149.38,287443.9,247294.52,26426.12,66575.5,-5.820766091346741e-11,0.0,0,1,0,0,2.6385756e-05
1,1,358124.44,19909.0,0.0,5042517.42,4619798.56,338215.44,780843.3000000007,1,1,0,0,4.3326077e-06
1,1,151768.14,2036.7,0.0,179331.6,92307.65,149731.44,238792.09,0,1,0,0,2.7711398e-05
1,1,333946.96,9546.27,0.0,4921976.75,22190.99,324400.69,5233732.72,1,1,0,0,3.0591575e-05
1,1,29587.32,31479.11,1891.79,1751806.56,1015132.48,0.0,766261.4000000001,0,1,0,0,0.0006057543
1,0,26112.94,29008.0,2895.06,0.0,2608.64,0.0,23504.3,0,1,0,0,2.7577871e-05
1,1,286590.92,2895.06,0.0,2830732.28,3554299.27,283695.86,-436976.0700000003,1,1,0,0,0.00015663981
1,1,119570.96,,,5255923.71,22190.99,,5353303.68,0,1,0,0,3.3856038e-06
1,0,259096.62,37079.31,0.0,272725.11,353532.56,222017.31,178289.16999999998,1,1,0,0,3.5099808e-06
1,0,21502.38,,,2361788.82,1412484.09,,970807.1099999996,0,1,0,0,2.9526696e-05
1,1,69490.69,9326.0,0.0,20093.0,67268.02,60164.69,22315.67,0,1,0,0,0.0016638618
1,1,30308.45,88926.2,88926.2,88926.2,122750.49,30308.45,-3515.840000000011,0,1,0,0,3.835589e-06
1,0,244964.08,18879.0,0.0,19600.0,204822.85,226085.08,59741.22999999995,1,1,0,0,0.00013373015
1,0,119352.09,23714.57,0.0,96602.93,277515.05,95637.52,-61560.03,0,1,0,0,2.335374e-05
1,0,221452.04,,,277459.65,651524.92,,-152613.22999999998,1,1,0,0,1.5937365e-05
1,0,354832.51,2805.0,0.0,13865.06,233370.36,352027.51,135327.21000000002,1,1,0,0,0.0016429597
1,0,182385.22,303937.25,121552.02,0.0,199873.79,-0.0100000000093132,-17488.570000000007,0,1,0,0,1.0846691e-05
1,1,98247.27,107181.0,8933.73,0.0,54985.05,0.0,43262.22,0,1,0,0,8.088784e-05
1,1,94740.26,328680.29,233940.02,129814.74,58319.72,-0.0100000000093132,166235.28,0,1,0,0,5.916181e-05
1,0,206336.47,89305.99,0.0,64101.75,122027.28,117030.48,148410.93999999997,1,1,0,0,2.9985425e-05
1,1,96833.52,193888.56,97055.04,270438.22,122027.28,0.0,245244.46,0,1,0,0,1.4820379e-05
1,1,332573.12,20426.0,0.0,80999.2,130747.56,312147.12,282824.76,1,1,0,0,1.593045e-05
1,0,301706.01,33251.0,0.0,1594.8,502480.02,268455.01,-199179.21,1,1,0,0,0.000103309576
1,0,229316.19,24338.59,0.0,1395069.49,1567434.81,204977.6,56950.86999999988,1,1,0,0,1.2083125e-06
1,0,498178.68,8708.0,0.0,46204.7,897150.84,489470.68,-352767.46,1,1,0,0,0.0002011449
1,0,300932.58,492.0,0.0,0.0,1268668.92,300440.58,-967736.34,1,1,0,0,0.032539953
1,0,47940.14,,,1429486.78,1178808.14,,298618.78,0,1,0,0,1.9203217e-05
1,0,118365.47,,,1771122.03,2444985.19,,-555497.69,0,1,0,0,9.156137e-07
1,0,16626.81,,,2073489.52,2107778.11,,-17661.779999999795,0,1,0,0,3.146389e-07
1,0,96757.4,,,3117323.21,3554299.27,,-340218.66000000015,0,1,0,0,2.1019423e-07
1,0,297448.33,,,8563397.83,10681238.79,,-1820392.629999999,1,1,0,0,4.4520817e-07
1,0,287509.05,,,300932.58,1268668.92,,-680227.2899999999,1,1,0,0,1.9613843e-05
1,0,1212719.61,,,9615567.18,12494367.15,,-1666080.3600000013,1,1,0,0,7.2355547e-06
1,0,210650.2,,,217142.53,1363368.51,,-935575.78,1,1,0,0,1.3924954e-05
1,0,1636507.63,,,10828286.78,12494367.15,,-29572.740000000224,1,1,0,0,1.7731718e-05
1,0,651387.84,,,5405684.33,6453430.91,,-396358.7400000002,1,1,0,0,1.3684466e-06
1,0,548288.31,,,13888764.65,16874643.09,,-2437590.129999999,1,1,0,0,1.3684466e-06
1,0,2107293.71,,,8860846.16,10681238.79,,286901.08000000194,1,1,0,0,0.00022265378
1,0,1918461.7,,,2490204.7,3997768.55,,410897.85000000056,1,1,0,0,0.00022265378
1,0,291753.7,,,10968139.88,10681238.79,,578654.790000001,1,1,0,0,2.083409e-06
1,0,556542.19,,,1183111.79,1114787.21,,624866.77,1,1,0,0,0.00016717879
1,0,42136.28,5334735.48,5292599.2,46303.0,57472.15,0.0,30967.13,0,1,0,0,0.0002794517
1,0,27008.84,5292599.2,5265590.36,37097.33,64106.18,0.0,-0.0100000000020372,0,1,0,0,1.1228563e-05
1,0,331545.25,5265590.36,4934045.11,1543990.84,1412484.09,0.0,463052.0,1,1,0,0,0.0006239946
1,0,42529.28,4934045.11,4891515.83,87913.35,122750.49,0.0,7692.139999999999,0,1,0,0,3.9741048e-05
1,0,252129.73,4891515.83,4639386.1,844104.14,420946.86,0.0,675287.0100000001,1,1,0,0,0.00045714772
1,0,473469.94,4639386.1,4165916.16,2743237.78,3420103.09,9.313225746154783e-10,-203395.3700000001,1,1,0,0,2.9186049e-06
1,0,2317408.88,4165916.16,1848507.28,14437052.95,16874643.09,0.0,-120181.26000000164,1,1,0,0,0.00043150355
1,0,864389.49,1848507.28,984117.79,1751348.58,1517262.16,0.0,1098475.9100000004,1,1,0,0,0.0009931254
1,0,276094.92,984117.79,708022.87,280157.9,651524.92,0.0,-95272.09999999998,1,1,0,0,2.3912218e-05
1,0,132355.33,708022.87,575667.54,4408666.39,3997768.55,0.0,543253.1699999999,0,1,0,0,9.585859e-05
1,0,169106.97,575667.54,575667.54,575667.54,22190.99,169106.96999999997,722583.52,0,1,0,0,4.166046e-08
1,0,2604219.11,575667.54,0.0,7263554.62,9940339.29,2028551.57,-72565.55999999866,1,1,0,0,1.1694268e-06
1,0,249740.75,2748.22,0.0,6072.0,241220.25,246992.53,14592.5,1,1,0,0,0.0025104303
1,1,41295.56,20720.74,0.0,2614230.5,2719172.89,20574.82,-63646.83000000008,0,1,0,0,0.00091303774
1,1,13576.03,,,367271.74,122027.28,,258820.49,0,1,0,0,4.187155e-06
1,1,29572.74,,,12464794.41,12494367.15,,0.0,0,1,0,0,1.7597238e-05
1,1,53569.21,,,683211.62,424250.45,,312530.37999999995,0,1,0,0,8.7745675e-06
